1,marta-hazas-goya-2015.jpg,"Marta Hazas"," EFE/Víctor Lerena","Espectacular ha lucido Marta Hazas sobre la alfombra rosa de los Goya 2015 con este modelo Jorge Vazquez. ",3
2,clara-lago-goya-2015.jpg,"Clara Lago"," REUTERS/Javier Barbancho ","La protagonista de '8 apellidos vascos' ha optado por un diseño de Úlises Mérida para posar sobre la alfombra roja, antes de su espectacular <a href=""http://www.rtve.es/mt/12699956""> beso con Dani Rovira</a>. ",16
3,goya-toledo--goya-2015.jpg,"Goya Toledo ","REUTERS/Javier Barbancho","Goya Toledo ha elegido un modelo de Elie Saab para la alfombra rosa de los Goya 2015, ¡¡radiante!!! ",15
4,penelope-cruz--goya-2015.jpg,"Penélope Cruz ","REUTERS/Javier Barbancho","Penélope Cruz ha vuelto a escoger a una de sus casas favoritas, Oscar de la Renta, para estos Goya 2015.",18
5,nieves-alvarez-goya-2015.jpg,"Nieves Álvarez","REUTERS/Javier Barbancho","Que se pare el mundo, que llega Nieves Álvarez, de Stephane Rolland y joyas Bulgari Vintage. En los pies luce unos Louboutin. ",11
6,barbara-lennie-goya-2015.jpg,"Bárbara Lennie","REUTERS/Javier Barbancho","Atelier Cavalli es la casa que firma el escotadísimo vestido que lucía Bárbara Lennie, nominada a mejor actriz protagonista y reparto. ",20
7,ana-alvarez-goya-2015.jpg,"Ana Álvarez","EFE/Víctor Lerena","Ana Álvarez ha optado por este modelo de dos piezas de Alex Vidal, guapísima ha lucido en la alfombra roja de los Premios Goya 2015.",6
8,megan-montaner-goya-2015.jpg,"Megan Montaner","REUTERS/Javier Barbancho","Escotazo el que ha lucido Megan Montaner en la espalda del precioso vestido de pedrería que ha lucido en la alfombra roja de los Goya 2015, firmado por Pucci y con zapatos Louboutin. ",7
9,toni-acosta-goya-2015.jpg,"Toni Acosta","REUTERS/Javier Barbancho","Muy sonriente y de rojo pasión ha vestido sobre la alfombra rosa de los Goya 2015 Toni Acosta, que lucía un Alicia Rueda, escotado en la espalda",2
10,dafne-fernandez-goya-2015.jpg,"Dafne Fernández"," REUTERS/Javier Barbancho","Espectacular Dafne Fernández sobre la alfombra roja de los Goya 2015, vestida por The 2nd Skin Co.",8
11,nerea-barros-goya-2015.jpg,"Nerea Barros"," REUTERS/Javier Barbancho","Nominada a Mejor Actriz de Reparto, Nere Barros ha elegido para los Goya 2015 un modelo de Óscar de la Renta, recientemente fallecido. Así le mandaba un beso al diseñador. ",10
12,elena-furiase-goya-2015.jpg,"Elena Furiase","REUTERS/Javier Barbancho","La joven actriz ha optado por la firma Extar&Panno para la alfombra rosa de los Goya 2015. ",0
13,leticia-dolera-goya-2015.jpg,"Leticia Dolera",,"Guapísima Leticia Dolera de Dolores Promesas, joyas de Bárcena y complementos de Mibuh. ",12
14,cayetana-guillen-cuervo-goya-2015.jpg,"Cayetana Guillén Cuervo","EFE / Víctor Lerena","Cayetana Guillén Cuervo ha apostado por el color blanco. Posa con un vestido de The Name en la alfombra rosa de los premios Goya 2015.",13
15,ursula-corbero-goya-2015.jpg,"Úrsula Corberó"," REUTERS/Javier Barbancho ","Con dibujos geométricos y un profundo escote trasero se ha presentado guapísima Úrsula Corberó en la alfombra roja de los Goya 2015, vestida de Teresa Helbig. ",9
16,angeles-gonzalez-sinde-goya-2015.jpg,"Ángeles González-Sinde"," REUTERS/Javier Barbancho ","La ex ministra de Cultura y guionista de Cine, Ángeles González-Sinde, ha elegido un vestido gris Marco&Maria y zapatos de Lodi #Goyas2015. ",1
17,ana-belen-goya-2015.jpg,"Ana Belén","EFE / Víctor Lerena","Ana Belén ha sido una de las más elegantes de la alfombra rosa de los Goya con este vestido de Tot-Hom.",14
18,carolina-bang-goya-2015.jpg,"Carolina Bang","EFE / Víctor Lerena","Lorenzo Caprile ha firmado el vestido de Carolina Bang sobre la alfombra rosa de los Goya 2015. ",17
19,-ingrid-garcia-jonsson-goya-2015.jpg," Ingrid Garcia-Jonsson","REUTERS/Javier Barbancho","Ingrid Garcia-Jonsson, nominada al Goya a mejor actriz revelación, guapísima sobre la alfombra roja. ",19
20,macarena-garcia-goya-2015.jpg,"Macarena Garcia","REUTERS/Javier Barbancho","Con transparencias ha pisado la alfombra roja de los Goya Macarena García. ",5
21,mariam-bachir--goya-2015.jpg,"Mariam Bachir ","REUTERS/Javier Barbancho","Mariam Bachir, vestida de Charo Ruiz, en la alfombra rosa de los Goya 2015. ",21
22,juana-acosta-goya-2015.jpg,"Juana Acosta","REUTERS/Javier Barbancho","La actriz colombiana ha apostado por House Of Herrera para su modelazo sobre la alfombra rosa de los Goya 2015, ",22
23,sandra-martin-goya-2015.jpg,"Sandra Martín","EFE/Víctor Lerena","Espectacular lucía la jovencísima Sandra Martín sobre la alfombra roja de los Goya 2015. ",23
24,massiel--goya-2015.jpg,"Massiel ","EFE/Víctor Lerena","Massiel ha dado mucho que hablar sober la alfombra roja de los premios Goya 2015. ",24
25,macarena-gomez-goya-2015.jpg,"Macarena Gómez","EFE/Víctor Lerena","Lorenzo Caprile firma el diseño que ha vestido Macarena Gómez sobre la alfombra rosa de los premios Goya. ",25
26,manuela-velles-goya-2015.jpg,"Manuela Vellés","REUTERS/Javier Barbancho","Casi como una burbuja de champán ha acudido la guapísima Manuela Vellés a la alfombra rosa de los Goya 2015.",26,"Publicar todo",MTQyMzM1NTc5OXBtVkNLZVF3bW9KR1ZCTFd0R2JRdXZYMGZqR2lEbHBR
